u,e,a_p,predictions,labels
-1.1474673,1.5697569,0.8097878000000001,1,1
-0.3186868,1.1537306,-0.51453185,0,0
0.64822376,-0.30236086,-0.19302075,1,1
-1.0784023,0.9110486999999999,0.99350846,1,1
-0.24962178,-1.5851082,-1.4790653,0,0
0.9244839,-0.12901664,0.64903224,1,1
0.7863538,-0.19835433,0.6337222,1,1
-1.6999876,0.6683668,-0.9049383,0,1
-1.3546624,0.32167834,1.2461243999999998,1,1
-0.73307705,-1.4811016000000001,0.93226826,1,1
0.5100937,-1.2730886000000001,-0.23895091,1,1
-0.18055673,1.6044257,1.3456397,1,1
-1.2855973,0.8763799000000001,0.45765656,1,0
-0.73307705,0.21767181,1.4375,1,1
-0.52588195,-0.33702973,-1.0197637,0,0
-0.94027215,1.6390945,0.4117264,0,0
0.026638385,-0.51037395,-1.371895,0,0
0.7863538,-1.6891147000000002,-0.41501653,1,1
0.7863538,0.21767181,0.5724819999999999,1,1
1.200744,-1.4811016000000001,-0.39205146,1,1
1.200744,-1.0304065999999998,-1.1958293,0,0
-0.6640119999999999,0.113665275,1.3073646,1,1
-0.18055673,-0.5797116,1.5446703000000002,1,1
1.200744,-0.12901664,0.93226826,1,1
0.09570342,0.7723734,0.7332375,1,1
0.7172888000000001,0.56436026,-0.9814885,0,0
-0.18055673,-1.3424263,-0.45329165,1,1
1.6841993000000002,1.0497241000000002,0.7332375,1,1
-0.73307705,1.5697569,1.2001941,1,1
1.6841993000000002,0.9110486999999999,-0.44563663,0,0
0.7863538,1.0150553,-1.4637552,0,0
0.5791586999999999,-1.0304065999999998,0.18207559,1,1
0.7863538,-0.025010105,-1.39486,0,0
-0.8021421,-0.23302318,1.4757751000000001,1,1
0.16476846,1.5697569,0.91695815,1,1
1.131679,1.7084322,-1.103969,0,0
-1.2855973,-0.6837181999999999,-0.6063921999999999,1,1
1.2698091,0.98038644,-0.23895091,1,0
1.3388741000000002,0.7723734,0.6949624,1,1
-1.0784023,-0.718387,1.3686048000000002,1,1
-1.3546624,1.5697569,-0.9355584000000001,0,0
-1.4237274,1.3964126000000001,-1.1805192,0,0
-0.24962178,1.0497241000000002,1.42219,1,1
-0.94027215,0.70303565,1.720736,1,1
-1.0093372,1.084393,-0.43032658,0,0
-1.2165323000000001,-1.0997443,-0.016955118999999998,1,1
-1.1474673,0.39101604,0.19738564,1,1
-1.4237274,1.6390945,0.51124173,0,0
-0.111491695,1.1883996000000001,1.5599804,1,1
-1.6309226000000001,0.113665275,-0.29253608,1,1
1.6151342,-0.8570624,-0.34612128,1,1
-1.5618575000000001,-1.5851082,0.304556,1,1
0.30289856,-0.89173126,0.45000154,1,1
0.44102862,0.113665275,-0.9967985999999999,0,0
-1.3546624,-0.64904934,0.48062164,1,1
-0.8021421,0.42568490000000003,0.11318034,1,1
1.131679,-1.7237836,0.39641634,1,1
1.131679,0.46035373,-0.41501653,1,1
0.7863538,0.7723734,0.03663007,1,1
0.30289856,1.3964126000000001,0.14380045,0,0
0.5791586999999999,-1.3077573999999998,-1.708716,0,0
-0.45681688,-0.5797116,-0.032265175,1,1
-0.594947,-1.5851082,0.54186183,1,1
0.9935489,0.4950226,-0.9202483,0,0
1.6841993000000002,-0.059678953,1.720736,1,1
-0.042426652999999995,-0.51037395,0.5035867,1,1
-0.24962178,1.2230683999999998,0.7026174,1,1
-1.6309226000000001,1.1883996000000001,1.5829456,1,1
0.7172888000000001,0.52969146,0.3504862,1,1
0.44102862,-0.82239354,-1.2953446000000002,0,0
1.3388741000000002,1.2577372,-0.43798159999999997,0,0
-0.18055673,0.21767181,-0.7365276999999999,0,0
-0.8712071,-0.51037395,-1.6704409,0,0
0.9244839,-0.40636742,1.169574,1,1
1.4079392,1.6044257,-1.5326505,0,0
-0.3186868,-1.5851082,-0.68294245,1,1
-0.38775185,1.6044257,0.021320015,0,0
1.5460693,1.7084322,-0.6063921999999999,0,0
0.7172888000000001,-0.33702973,-0.33846626,0,1
1.200744,1.3964126000000001,1.6594958,1,1
-0.24962178,-0.37169856,-0.8590081,0,0
-0.3186868,-0.8570624,0.16676553,1,1
-0.6640119999999999,-0.025010105,0.18207559,1,1
1.3388741000000002,1.4310813999999998,-1.6857509999999998,0,0
-0.38775185,1.4310813999999998,-0.7135626,0,0
0.5100937,-0.059678953,1.5217053,1,1
-0.94027215,1.2924061000000002,1.0470936,1,1
0.5100937,0.56436026,0.5035867,1,1
0.85541886,-1.6544458999999998,0.03663007,1,1
-1.6999876,0.078996435,0.85571796,1,1
0.44102862,-1.3770951,1.3915699,1,1
-1.4927925,-0.19835433,-1.1881742,0,0
-0.24962178,0.70303565,0.3887613,1,1
-0.38775185,0.7377045,1.5293603,1,1
0.7172888000000001,-1.2384198,-0.72121763,0,0
0.026638385,-1.7237836,0.42703643,1,1
0.44102862,1.2924061000000002,0.28159094,1,1
-1.2165323000000001,-1.4811016000000001,-1.6474758000000003,0,0
-1.4237274,-0.40636742,-1.4561002,0,0
-0.8712071,-0.78772473,0.34283116,1,1
-0.3186868,-0.12901664,0.8097878000000001,1,1
0.2338335,-1.6891147000000002,-1.4943753,0,0
-1.0093372,0.044327587,1.0547487,1,1
-0.111491695,-0.9957378,-0.37674138,1,1
0.30289856,-0.33702973,-0.7059075,1,1
0.7863538,-0.9957378,0.5035867,1,1
-0.111491695,0.70303565,-0.9125933,0,0
-1.2165323000000001,0.18300296,0.65668726,1,1
-0.8021421,-0.718387,0.22035071,1,1
-1.2165323000000001,0.6683668,1.3226746,1,1
-1.4927925,0.18300296,1.4145348999999998,1,1
0.9244839,1.0150553,1.4681201000000001,1,1
1.6841993000000002,-0.718387,-0.07819533,1,1
-1.0784023,1.3617437,1.4068798999999999,1,1
0.9244839,1.3270749,-1.2953446000000002,0,0
-0.8021421,-1.3424263,-1.0044537,1,1
-1.2855973,0.98038644,0.021320015,0,0
-0.73307705,-0.025010105,-1.0044537,0,0
-0.3186868,-1.3770951,-0.43032658,1,1
0.7172888000000001,-0.89173126,0.863373,1,1
-0.18055673,1.0150553,-0.36908635,0,0
0.5791586999999999,1.0497241000000002,-0.27722603,0,0
0.85541886,-1.5851082,-1.0044537,0,0
-1.1474673,0.9457175999999999,-0.8743181000000001,0,0
-1.1474673,0.009658741,0.17442055,1,1
1.3388741000000002,-0.6143805,-1.3565848999999999,0,0
-1.1474673,1.0497241000000002,0.06725018,0,0
0.3719636,-0.5797116,-1.5862356000000002,0,0
1.2698091,1.2230683999999998,-0.016955118999999998,1,1
-0.3186868,-0.51037395,0.12849039,1,1
1.3388741000000002,-0.37169856,0.8021328000000001,1,1
0.85541886,1.535088,0.0749052,0,0
-1.0784023,0.8070421999999999,1.4145348999999998,1,1
0.85541886,-0.82239354,-0.062885284,1,1
0.026638385,-0.40636742,-1.3489299,0,0
0.3719636,1.4657502,0.4729666,1,1
1.4770041999999999,-0.89173126,0.296901,1,1
0.16476846,1.6737634,0.65668726,1,1
-1.2165323000000001,-1.4117639,-1.5709256,0,0
-1.0784023,0.5990291,-0.37674138,0,0
-0.8021421,-1.619777,1.1925391,1,1
-1.6999876,1.3964126000000001,-0.39205146,0,0
0.3719636,0.14833413,0.13614543,1,1
-0.8712071,0.8070421999999999,-1.5096854,0,0
1.131679,-1.1344131000000002,0.3351761,1,1
0.5791586999999999,0.9110486999999999,0.31221104,1,0
-1.5618575000000001,0.7377045,-0.07819533,0,0
-0.3186868,1.3270749,-0.25426096,0,0
-1.2855973,0.56436026,0.51889676,1,1
0.5100937,-1.2730886000000001,-1.402515,0,0
1.4770041999999999,-0.9264001000000001,-1.6551308999999998,0,0
0.09570342,-1.5851082,0.1591105,1,1
-0.73307705,-1.6891147000000002,0.71792746,1,1
-0.594947,0.7377045,0.95523334,1,1
1.6841993000000002,0.70303565,-0.39205146,1,1
0.5100937,-0.44103625,1.169574,1,1
-0.111491695,0.078996435,-0.9814885,0,0
-0.73307705,-1.619777,0.93226826,1,1
1.5460693,1.2230683999999998,0.9705434000000001,1,1
-1.3546624,0.42568490000000003,1.0241286,1,1
0.44102862,-0.26769203,0.37345126,1,1
-1.1474673,0.4950226,-1.5403055,0,0
0.9935489,0.7377045,-1.37955,0,0
1.200744,-0.9957378,1.6288757,1,1
-0.94027215,0.98038644,-1.2800345,0,0
0.44102862,0.6683668,0.09787028,0,0
1.4079392,-0.51037395,0.5342068,1,1
-1.4237274,-0.26769203,-1.5632706,0,0
0.2338335,1.6044257,0.96288836,1,1
-0.18055673,-0.9957378,-1.4943753,0,0
-0.94027215,1.0150553,0.28159094,0,0
-0.8712071,1.0497241000000002,-0.5068768,0,0
0.7863538,-0.89173126,-1.2111393,0,0
1.6841993000000002,-0.44103625,-1.0580388,0,0
-1.2855973,-0.9957378,1.4987402,1,1
1.6151342,1.3617437,-0.07819533,0,0
0.3719636,-0.89173126,0.9016481,1,1
-1.5618575000000001,1.6737634,0.54951686,0,0
1.200744,-1.5504394,-0.6752874,1,1
-1.1474673,1.5004191,-1.6934060000000002,0,1
-0.6640119999999999,0.044327587,-0.29253608,0,1
0.9244839,-0.47570512,1.3992248999999999,1,1
-1.2855973,-1.5504394,1.2614344,1,1
-0.45681688,0.113665275,0.71027243,1,1
0.9244839,-0.025010105,0.67965233,1,1
1.131679,-0.7530559,-1.7010610000000002,0,0
-1.0784023,0.52969146,-1.6168557,0,0
0.3719636,-1.3077573999999998,-0.8896281999999999,0,0
1.062614,-1.2037508,-1.1345891000000001,1,1
-0.94027215,-0.64904934,-0.8666630999999999,1,0
-1.4927925,0.42568490000000003,0.19738564,1,0
1.6841993000000002,1.2577372,0.028975043,0,1
0.7863538,-0.7530559,-0.51453185,1,1
1.062614,0.84171104,0.61841214,1,1
-1.1474673,1.2577372,1.3532947,1,1
0.026638385,-1.4117639,-1.3336197,0,0
-1.6999876,0.7723734,0.45765656,1,1
0.64822376,-0.44103625,0.09787028,1,1
1.6151342,-0.059678953,-1.5326505,0,0
-1.4237274,-1.0304065999999998,-1.1805192,0,0
-0.52588195,0.18300296,0.71027243,1,1
0.9935489,-1.2037508,1.1236438999999998,1,1
1.200744,0.7377045,-0.8666630999999999,0,0
-1.6309226000000001,-0.5797116,0.6949624,1,1
1.3388741000000002,-0.44103625,0.23566078,1,1
-0.042426652999999995,1.4310813999999998,-1.2876896,0,0
-0.111491695,-0.26769203,1.4145348999999998,1,1
0.30289856,-0.9264001000000001,1.4910851999999999,1,1
0.3719636,-0.16368549,-0.7671478,0,0
-0.45681688,-0.059678953,-0.8896281999999999,0,0
-1.6309226000000001,-0.8570624,0.35814120000000005,1,1
1.3388741000000002,0.35634720000000003,1.4987402,1,1
-0.94027215,-0.7530559,-0.22364084,1,1
-0.8021421,1.2924061000000002,-1.1422441,0,0
-1.2855973,-1.0997443,1.3379847,1,1
-1.2165323000000001,1.0497241000000002,-0.46094668,0,0
0.7172888000000001,0.52969146,0.87868303,1,1
1.6151342,-0.30236086,-0.33846626,1,1
1.200744,-0.7530559,1.2308143,1,1
0.5100937,-0.9957378,-0.17771068,1,1
0.16476846,-1.5504394,-1.4407902,0,0
-1.2855973,-1.1344131000000002,-0.07054031,1,1
-0.8712071,0.113665275,-0.17005566,1,1
-0.6640119999999999,-0.44103625,-1.2417593999999998,0,0
-0.8021421,0.32167834,1.5676355,1,1
1.131679,-0.82239354,-1.126934,0,0
-1.0093372,-0.44103625,-1.6934060000000002,0,0
0.44102862,0.113665275,-0.5451520000000001,0,0
-0.6640119999999999,-0.33702973,1.2231593,1,1
1.062614,0.078996435,1.3762598,1,1
-0.18055673,0.113665275,0.8097878000000001,1,1
0.7863538,-1.3077573999999998,-0.18536570000000002,1,1
-1.4237274,0.9457175999999999,0.28159094,1,1
-1.4927925,-0.025010105,-0.009300092,1,1
0.30289856,-0.5450428,-1.0656938999999999,0,0
-1.1474673,-0.6143805,0.88633806,1,1
-0.8712071,-1.2384198,-0.6140472,0,1
0.64822376,-0.8570624,-0.58342713,0,0
-0.8021421,1.3270749,0.3811063,1,1
1.5460693,1.5004191,0.61841214,1,1
1.062614,-0.16368549,0.37345126,1,1
-1.5618575000000001,-1.0304065999999998,1.5293603,1,1
-0.111491695,-0.23302318,-1.3565848999999999,0,0
1.6841993000000002,0.84171104,-0.9125933,0,0
-1.4237274,-1.0997443,0.6949624,1,1
0.30289856,-0.5450428,-0.23895091,1,1
0.2338335,1.5004191,-0.24660593,0,0
0.7863538,-1.4811016000000001,-0.31550118,1,1
-0.18055673,0.98038644,-1.1652091999999998,0,0
-1.2855973,0.4950226,0.1591105,1,1
-0.94027215,0.25234067,1.0164735,1,1
0.5100937,0.4950226,-0.23895091,1,0
0.9935489,1.2924061000000002,0.9016481,1,1
0.64822376,1.535088,0.17442055,0,0
0.9935489,-1.0650754999999998,-0.9967985999999999,0,0
0.7863538,-1.0650754999999998,-0.79011285,1,1
-0.6640119999999999,1.1537306,1.3839148000000001,1,1
-1.6309226000000001,-0.37169856,0.7255825,1,1
-1.1474673,-0.40636742,-0.6140472,0,0
1.4079392,0.18300296,0.6719973000000001,1,1
-1.3546624,-1.169082,0.8404079,1,1
-1.2165323000000001,0.7723734,-1.5326505,0,0
0.5100937,-1.5504394,0.28159094,1,1
-0.3186868,-1.3424263,0.82509786,1,1
0.7863538,-0.82239354,-0.8283879999999999,0,0
1.2698091,0.8070421999999999,-0.7365276999999999,0,0
-0.18055673,0.56436026,-1.3029996000000001,0,0
-1.2855973,0.5990291,-0.25426096,0,0
1.131679,0.8070421999999999,-0.47625673,1,0
0.3719636,0.009658741,0.5724819999999999,1,1
1.131679,-1.5157704,-1.5709256,0,0
0.2338335,-0.718387,-1.1422441,1,0
0.2338335,0.2870095,0.6107570999999999,1,1
0.9244839,0.25234067,0.7408925000000001,1,1
0.7172888000000001,1.6044257,-0.13178052,0,0
-1.2165323000000001,1.5697569,0.25862586,0,0
-1.2165323000000001,-0.059678953,-0.0399202,1,0
0.64822376,1.1883996000000001,1.0777136999999999,1,1
-0.73307705,-1.0650754999999998,0.1591105,0,1
-0.8712071,-0.26769203,1.6901159,1,1
0.3719636,0.009658741,1.5676355,1,1
-0.45681688,-1.7237836,-0.39205146,1,1
-1.0093372,-0.8570624,1.2308143,1,1
0.3719636,-1.4117639,0.105525315,1,1
-0.18055673,0.4950226,-1.3183097,0,0
0.026638385,-0.44103625,-0.2083308,1,1
1.5460693,0.70303565,0.16676553,1,1
0.9935489,-1.0997443,-1.371895,0,0
-1.2855973,0.18300296,0.9475783000000001,1,1
-1.4927925,-0.5450428,-0.9432134,1,0
-0.111491695,-0.51037395,1.1925391,1,1
-1.3546624,1.5697569,-1.2187943,0,0
-0.594947,0.39101604,0.54951686,1,1
-0.8021421,-1.3077573999999998,1.0853688,1,1
-1.6999876,0.84171104,-0.3843964,0,0
0.9244839,-0.33702973,1.5063951999999998,1,1
0.3719636,-0.9610689,-1.6015457,0,0
0.16476846,0.9457175999999999,1.5982556,1,1
-0.3186868,1.0497241000000002,-0.37674138,0,0
-1.3546624,-1.3077573999999998,-1.402515,0,0
-0.8021421,-1.1344131000000002,1.3379847,1,1
-1.1474673,0.14833413,-1.2187943,0,0
-1.0784023,-0.6837181999999999,0.18207559,1,1
-1.1474673,-1.3077573999999998,-0.62170225,1,1
0.44102862,1.6044257,0.17442055,1,1
1.062614,0.98038644,0.91695815,1,1
0.5100937,0.14833413,-0.032265175,1,1
-0.042426652999999995,-1.7237836,-0.836043,1,1
1.6151342,1.4310813999999998,1.2920545,1,1
0.9935489,1.0497241000000002,1.0853688,1,1
0.30289856,1.084393,-0.4686017,0,0
-1.1474673,0.52969146,0.13614543,1,1
1.200744,1.4657502,-0.5987372,0,0
-0.94027215,0.21767181,-1.3029996000000001,0,0
-1.6309226000000001,-1.0304065999999998,0.4346915,1,1
0.7172888000000001,-0.30236086,1.2997096000000001,1,1
0.9244839,0.25234067,0.78682274,1,1
-1.6999876,1.2577372,-0.6599774,0,0
1.4079392,-1.5504394,-0.6446673,1,1
-1.4927925,0.84171104,-0.36908635,0,0
-1.0784023,-1.7237836,1.2231593,1,1
0.7863538,1.3270749,-0.9432134,0,0
-0.042426652999999995,-0.23302318,-1.387205,0,0
1.2698091,-0.26769203,0.5571719,1,1
0.64822376,-1.169082,1.5063951999999998,1,1
-0.73307705,0.078996435,1.2920545,1,1
-0.73307705,1.535088,1.2231593,1,1
-1.0093372,0.8763799000000001,0.8404079,1,1
-0.3186868,-1.7237836,-1.6551308999999998,0,0
1.3388741000000002,-1.6891147000000002,1.6518408,1,1
1.3388741000000002,-0.8570624,-0.6905975000000001,0,1
-0.52588195,0.98038644,0.6643423,1,1
-1.4927925,0.39101604,-1.3412747,0,0
-0.38775185,0.9110486999999999,-0.79011285,0,0
0.7863538,-1.2384198,-1.4407902,1,1
-0.111491695,-0.64904934,0.71027243,1,1
0.026638385,1.7084322,-0.65232235,0,0
1.4079392,1.5697569,-0.14709058,0,0
0.3719636,-1.3077573999999998,-0.9355584000000001,0,0
0.9244839,0.7723734,1.0853688,1,1
-1.2855973,-1.4117639,0.21269569,1,1
1.6841993000000002,-1.5851082,-1.5326505,0,0
-1.5618575000000001,0.113665275,-1.5249954,0,0
-1.3546624,0.4950226,1.2461243999999998,1,1
1.4770041999999999,-0.89173126,-0.7977679,1,1
-1.4927925,0.113665275,0.17442055,1,1
0.30289856,-0.51037395,0.71027243,1,1
0.3719636,1.2577372,1.6288757,1,1
-0.18055673,-1.0997443,-1.3336197,0,0
-1.5618575000000001,1.2577372,-0.843698,0,0
0.30289856,-0.89173126,0.08256023400000001,1,1
-1.1474673,-1.3077573999999998,-1.4943753,0,1
-1.6999876,-1.5851082,-0.032265175,1,1
-1.4927925,-1.2037508,-1.3489299,0,0
-1.6999876,-1.4811016000000001,-0.9049383,1,1
1.200744,0.7723734,-0.4686017,1,0
0.7172888000000001,0.84171104,-1.2417593999999998,0,0
0.5100937,-0.82239354,1.2155042999999999,1,1
-0.111491695,-1.6544458999999998,-1.402515,0,1
-0.042426652999999995,0.009658741,-0.085850365,1,1
0.5100937,-0.9957378,1.5063951999999998,1,1
-0.8712071,-0.26769203,-1.6780959,0,0
-1.4927925,0.7723734,-0.9049383,0,0
1.2698091,-0.82239354,1.2537794,1,1
-1.6999876,-0.30236086,-1.2111393,0,0
-0.111491695,-1.5504394,-1.1192790000000001,0,0
1.6151342,0.98038644,0.88633806,1,1
0.9244839,1.1537306,-1.0044537,0,0
1.131679,0.39101604,0.9781984,1,1
-1.3546624,-1.3077573999999998,-1.5632706,0,0
-1.1474673,0.8763799000000001,0.304556,0,0
-1.4237274,1.2577372,1.3073646,1,1
0.16476846,-0.059678953,0.4653116,1,1
-1.1474673,-1.4811016000000001,-0.36908635,1,1
1.6841993000000002,1.1190618,0.26628090000000004,1,1
-1.3546624,0.42568490000000003,1.4068798999999999,1,1
-1.2165323000000001,-1.3424263,-0.34612128,1,1
1.062614,1.4657502,0.22035071,1,1
1.5460693,1.1537306,1.3992248999999999,1,1
0.026638385,0.009658741,0.304556,1,1
-0.24962178,0.009658741,1.3379847,1,1
-1.3546624,1.0497241000000002,-1.126934,0,0
-0.6640119999999999,-0.9957378,0.68730736,1,1
-1.4927925,1.3964126000000001,1.169574,1,1
0.09570342,-1.2037508,0.7408925000000001,1,1
-1.6309226000000001,0.6683668,-0.9125933,0,0
-0.94027215,0.6683668,-0.6140472,0,0
1.2698091,-0.82239354,-1.0274187,0,0
-0.594947,-0.47570512,1.0853688,1,1
1.5460693,0.5990291,0.9781984,1,1
1.6151342,-1.619777,0.15145548,1,1
-1.2855973,-0.16368549,0.23566078,1,1
-0.6640119999999999,0.56436026,0.78682274,1,1
-0.94027215,-0.025010105,-1.0121087,0,0
-0.111491695,1.1883996000000001,-0.88197315,0,0
-0.38775185,0.25234067,-0.7977679,0,0
-0.8021421,-1.3770951,-0.6752874,1,1
0.5100937,1.4657502,-0.49156679999999997,0,0
-0.111491695,0.35634720000000003,1.1848841,1,1
-0.594947,-0.23302318,-0.14709058,1,1
1.5460693,1.3964126000000001,0.7485476,1,1
-0.52588195,0.9110486999999999,0.91695815,1,1
0.7863538,-1.4811016000000001,-0.31550118,1,1
-0.18055673,-0.51037395,0.64903224,1,1
1.200744,0.46035373,0.304556,1,1
-1.6999876,1.0497241000000002,-1.1652091999999998,0,0
1.4770041999999999,0.113665275,-0.4073615,0,0
1.6841993000000002,1.0150553,-1.5862356000000002,0,0
-1.3546624,-0.8570624,-1.2341043999999999,0,1
0.16476846,0.113665275,1.1848841,1,1
-1.1474673,0.044327587,-1.37955,0,0
1.6151342,-1.3424263,0.18207559,1,1
-0.8712071,1.3270749,0.87868303,1,1
-0.6640119999999999,0.6683668,1.5446703000000002,1,1
-1.0093372,-1.3077573999999998,-0.75183773,1,1
1.6841993000000002,0.113665275,-0.836043,0,0
0.44102862,0.7723734,-1.5173404,0,0
-0.45681688,0.7723734,0.013664988999999999,0,0
0.5100937,1.6044257,0.99350846,1,1
-0.38775185,-1.2730886000000001,-0.58342713,0,1
0.44102862,-1.5504394,-1.3642398999999998,1,1
-0.73307705,0.98038644,-1.2187943,0,0
1.2698091,-0.7530559,0.85571796,1,1
0.5100937,0.7377045,-0.8283879999999999,0,0
0.44102862,-1.0304065999999998,1.2997096000000001,1,1
-0.45681688,1.3617437,-1.2264494,0,0
0.44102862,-1.5157704,0.17442055,1,1
0.64822376,1.2924061000000002,1.1083338,1,1
-0.8712071,0.9457175999999999,-0.0016450653,0,0
0.026638385,-0.33702973,-0.269571,1,0
0.85541886,-0.7530559,-0.25426096,1,1
-1.6309226000000001,-1.619777,-1.1958293,1,0
1.200744,0.39101604,1.0777136999999999,1,1
0.30289856,-0.33702973,0.296901,1,1
1.062614,-0.059678953,0.39641634,1,1
1.2698091,0.9110486999999999,0.82509786,1,1
0.026638385,1.2924061000000002,1.1848841,1,1
-0.594947,0.5990291,1.728391,1,1
-1.0093372,-0.89173126,1.6518408,1,1
1.131679,0.18300296,-0.9967985999999999,0,0
-0.111491695,1.4657502,-1.7010610000000002,0,0
-0.6640119999999999,-1.169082,0.11318034,1,1
-0.18055673,-1.0650754999999998,1.0088184999999998,1,1
0.9935489,1.3964126000000001,1.2690895,1,1
1.4079392,0.5990291,0.88633806,1,1
1.2698091,-0.12901664,0.5724819999999999,1,1
0.85541886,0.009658741,-1.0350738000000002,0,0
0.026638385,-0.9264001000000001,0.4729666,1,1
1.4770041999999999,-1.5851082,0.6413772,1,1
1.6841993000000002,1.5004191,-1.0886589,0,0
0.7863538,0.32167834,-0.41501653,1,1
-0.594947,0.70303565,0.59544706,1,1
0.09570342,-0.64904934,0.85571796,1,1
-0.24962178,-0.30236086,-0.7977679,0,0
1.6151342,1.4657502,1.3609498,1,1
1.6841993000000002,0.8070421999999999,0.09021526,1,1
1.131679,0.2870095,0.22035071,1,1
-0.24962178,-1.4811016000000001,-1.111624,1,1
-0.52588195,-1.5157704,-1.4484451999999999,0,0
-1.4237274,1.084393,0.54951686,1,1
1.6151342,-0.6837181999999999,1.4604651000000002,1,1
0.30289856,1.1190618,-0.39205146,0,0
0.9244839,-0.51037395,0.7715126999999999,1,1
-1.0784023,1.4657502,0.09021526,0,0
1.6151342,1.6390945,-0.4686017,0,0
0.5791586999999999,-0.8570624,0.09021526,1,1
0.9244839,0.633698,-1.4178251,0,0
-0.18055673,-0.059678953,-1.6245108,0,0
-1.0093372,-0.23302318,0.84806293,1,1
0.7172888000000001,0.42568490000000003,0.67965233,1,1
0.3719636,1.535088,-0.085850365,0,0
-0.73307705,-1.619777,1.5599804,1,1
1.131679,0.044327587,1.5752906,1,1
1.062614,-0.23302318,-1.4790653,0,0
0.09570342,-0.30236086,1.0241286,1,1
-0.24962178,-1.5504394,1.6059107,1,1
-0.6640119999999999,-0.23302318,-0.14709058,1,1
-0.8712071,1.3617437,-0.101160415,0,0
0.85541886,-0.5797116,-0.30019113,1,1
-0.8021421,-0.89173126,-1.4561002,0,0
-0.8712071,1.535088,1.6059107,1,1
0.5100937,-1.2384198,0.013664988999999999,1,1
-1.0093372,-1.5157704,-1.4714103,0,1
1.2698091,-1.7237836,1.6671508999999998,1,1
-0.94027215,-0.47570512,-1.0197637,0,0
-0.042426652999999995,-0.30236086,-0.09350539,1,1
1.200744,0.52969146,-0.51453185,0,0
0.5100937,1.084393,0.31221104,1,1
-0.3186868,1.2577372,0.3504862,1,0
-0.8021421,1.0497241000000002,-0.33081123,0,0
-1.0784023,-1.7237836,-1.103969,1,1
-0.042426652999999995,-1.0650754999999998,1.5293603,1,1
0.9244839,-0.059678953,0.87868303,1,1
0.85541886,1.6044257,-0.42267156,0,0
-0.6640119999999999,-0.23302318,-1.0044537,0,0
-1.3546624,1.3964126000000001,-0.009300092,0,0
-0.18055673,-1.5851082,0.006009962,1,1
-0.6640119999999999,-1.4811016000000001,0.11318034,1,1
-0.73307705,-0.78772473,0.9399233,1,1
1.5460693,-1.2384198,-0.9508684000000001,0,0
-1.1474673,1.084393,1.3762598,1,1
-1.2855973,-0.5450428,1.5523254,1,1
0.09570342,-1.3770951,-1.2494143999999998,1,1
-1.5618575000000001,-0.9264001000000001,0.51889676,1,1
-1.0093372,-0.78772473,-0.3843964,1,1
1.5460693,-0.025010105,-0.5987372,0,0
-1.2855973,-1.1344131000000002,-0.43032658,0,1
-1.6999876,-1.7237836,1.0394386,1,1
0.64822376,-1.2037508,0.61841214,1,1
-0.18055673,0.84171104,-1.5556155,0,0
1.6151342,0.25234067,0.65668726,1,1
1.2698091,-0.19835433,0.91695815,1,1
-0.8712071,0.35634720000000003,-0.07054031,0,0
0.026638385,-0.26769203,-0.36908635,0,0
0.85541886,0.56436026,-1.5938907,0,0
0.85541886,0.8763799000000001,-0.843698,0,0
1.6151342,0.52969146,0.35814120000000005,1,1
